,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source_device,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,name,jpg_url,img_num,retweet_count,favorite_count,rating,breed_prediction,prediction_confidence,dog_category
567,783347506784731136,,,2016-10-04 16:46:14+00:00,iphone,RT @dog_rates: This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,674291837063053312,4196983835,2015-12-08 18:17:56+00:00,"https://twitter.com/dog_rates/status/674291837063053312/photo/1,https://twitter.com/dog_rates/status/674291837063053312/photo/1",Kenny,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,5203,0,1.1,Cardigan,0.611525,none
569,783085703974514689,,,2016-10-03 23:25:55+00:00,iphone,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,nan,nan,,"https://twitter.com/dog_rates/status/783085703974514689/photo/1,https://twitter.com/dog_rates/status/783085703974514689/photo/1",Earl,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,1,2041,7803,1.1,Chesapeake_Bay_retriever,0.240602,none
571,782747134529531904,,,2016-10-03 01:00:34+00:00,iphone,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,nan,nan,,https://twitter.com/dog_rates/status/782747134529531904/photo/1,Deacon,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1,1331,7143,1.1,golden_retriever,0.560699,doggo
573,782598640137187329,,,2016-10-02 15:10:30+00:00,iphone,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,nan,nan,,https://twitter.com/dog_rates/status/782598640137187329/photo/1,Timmy,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,1,1779,7467,1.1,malamute,0.8408709999999999,none
574,782305867769217024,,,2016-10-01 19:47:08+00:00,iphone,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,nan,nan,,"https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1",Sampson,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,1,5180,15857,1.2,briard,0.5044270000000001,doggo
575,782021823840026624,,,2016-10-01 00:58:26+00:00,iphone,RT @dog_rates: This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,707610948723478528,4196983835,2016-03-09 16:56:11+00:00,"https://twitter.com/dog_rates/status/707610948723478529/photo/1,https://twitter.com/dog_rates/status/707610948723478529/photo/1",Harper,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1,5806,0,1.2,golden_retriever,0.383223,none
577,781661882474196992,,,2016-09-30 01:08:10+00:00,iphone,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road https://t.co/ELqelxWMrC,nan,nan,,https://twitter.com/dog_rates/status/781661882474196992/photo/1,None,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,1,2552,9969,0.5,Pembroke,0.438087,none
578,781524693396357120,,,2016-09-29 16:03:01+00:00,iphone,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.co/ya7bviQUUf,nan,nan,,https://twitter.com/dog_rates/status/781524693396357120/photo/1,None,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,1,5203,19784,1.2,Chesapeake_Bay_retriever,0.0035225,none
579,781251288990355457,,,2016-09-28 21:56:36+00:00,iphone,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4,nan,nan,,"https://twitter.com/dog_rates/status/781251288990355457/photo/1,https://twitter.com/dog_rates/status/781251288990355457/photo/1",Oakley,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,2,1954,7997,1.1,Mexican_hairless,0.8877709999999999,none
580,781163403222056960,,,2016-09-28 16:07:23+00:00,iphone,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution https://t.co/YkHc7U7uUy",nan,nan,,https://twitter.com/dog_rates/status/781163403222056960/photo/1,None,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,1,2606,9379,1.0,Shetland_sheepdog,0.973841,none
582,780858289093574656,,,2016-09-27 19:54:58+00:00,iphone,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6",nan,nan,,https://twitter.com/dog_rates/status/780858289093574656/photo/1,Dash,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,1,1888,6873,1.0,Chesapeake_Bay_retriever,0.488555,none
583,780800785462489090,,,2016-09-27 16:06:28+00:00,iphone,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw,nan,nan,,"https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1",Koda,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,2,1214,5244,1.1,Siberian_husky,0.951963,none
585,780543529827336192,,,2016-09-26 23:04:13+00:00,iphone,Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q,nan,nan,,https://twitter.com/dog_rates/status/780543529827336192/photo/1,None,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,1,1647,6000,1.2,golden_retriever,0.628312,none
586,780496263422808064,,,2016-09-26 19:56:24+00:00,iphone,RT @dog_rates: This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,742423170473463808,4196983835,2016-06-13 18:27:32+00:00,"https://twitter.com/dog_rates/status/742423170473463808/photo/1,https://twitter.com/dog_rates/status/742423170473463808/photo/1",Bell,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1,3465,0,1.2,pug,0.99731,none
587,780476555013349377,,,2016-09-26 18:38:05+00:00,iphone,"RT @Patreon: Well. @dog_rates is on Patreon. 

12/10. 

https://t.co/rnKvzt6RJs https://t.co/v4e2ywe8iO",780465709297995776,1228325660,2016-09-26 17:55:00+00:00,"https://www.patreon.com/WeRateDogs,https://twitter.com/Patreon/status/780465709297995776/photo/1,https://www.patreon.com/WeRateDogs,https://twitter.com/Patreon/status/780465709297995776/photo/1",None,https://pbs.twimg.com/tweet_video_thumb/CtTFZZfUsAE5hgp.jpg,1,105,0,1.2,pug,0.919255,none
588,780459368902959104,,,2016-09-26 17:29:48+00:00,iphone,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",nan,nan,,https://twitter.com/dog_rates/status/780459368902959104/photo/1,Bear,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,1,1012,5056,1.1,Great_Dane,0.3824909999999999,none
589,780192070812196864,,,2016-09-25 23:47:39+00:00,iphone,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10 https://t.co/zHIqpM5Gni,nan,nan,,https://twitter.com/dog_rates/status/780192070812196864/photo/1,None,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,1,2111,8302,1.1,vizsla,0.144012,none
592,779056095788752897,,,2016-09-22 20:33:42+00:00,iphone,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,nan,nan,,"https://twitter.com/dog_rates/status/779056095788752897/photo/1,https://twitter.com/dog_rates/status/779056095788752897/photo/1",None,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1,4258,14064,1.3,Chihuahua,0.721188,none
593,778990705243029504,,,2016-09-22 16:13:51+00:00,iphone,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI,nan,nan,,"https://twitter.com/dog_rates/status/778990705243029504/photo/1,https://twitter.com/dog_rates/status/778990705243029504/photo/1",Jay,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,2,6717,18916,1.1,cocker_spaniel,0.7153510000000001,none
594,778748913645780993,,,2016-09-22 00:13:04+00:00,iphone,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0",nan,nan,,https://twitter.com/dog_rates/status/778748913645780993/photo/1,Mya,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,1,1220,6528,1.1,Staffordshire_bullterrier,0.351434,none
595,778650543019483137,,,2016-09-21 17:42:10+00:00,iphone,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10 https://t.co/KYZkPuiC1l",nan,nan,,"https://twitter.com/dog_rates/status/778650543019483137/photo/1,https://twitter.com/dog_rates/status/778650543019483137/photo/1,https://twitter.com/dog_rates/status/778650543019483137/photo/1",Strider,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,1,1403,5466,1.0,German_shepherd,0.515699,none
596,778624900596654080,,,2016-09-21 16:00:17+00:00,iphone,This is Penny. She's a sailor pup. 11/10 would take to the open seas with https://t.co/0rRxyBQt32,nan,nan,,"https://twitter.com/dog_rates/status/778624900596654080/photo/1,https://twitter.com/dog_rates/status/778624900596654080/photo/1",Penny,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,2,950,4380,1.1,Airedale,0.786089,none
597,778408200802557953,,,2016-09-21 01:39:11+00:00,iphone,RIP Loki. Thank you for the good times. You will be missed by many. 14/10 https://t.co/gJKD9pst5A,nan,nan,,"https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1",None,https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg,3,4047,12981,1.4,Pembroke,0.8483620000000001,none
599,778383385161035776,,,2016-09-21 00:00:35+00:00,iphone,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv,nan,nan,,https://twitter.com/dog_rates/status/778383385161035776/photo/1,Nala,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,1,1027,5570,1.3,collie,0.3452659999999999,none
600,778286810187399168,,,2016-09-20 17:36:50+00:00,iphone,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort https://t.co/hhTfnPrWfb,nan,nan,,"https://twitter.com/dog_rates/status/778286810187399168/photo/1,https://twitter.com/dog_rates/status/778286810187399168/photo/1",Stanley,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,1,3096,9848,1.1,Boston_bull,0.3220699999999999,none
601,778039087836069888,,,2016-09-20 01:12:28+00:00,iphone,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD,nan,nan,,"https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1",None,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,2,2491,8052,1.2,German_shepherd,0.717776,pupper
602,778027034220126208,,,2016-09-20 00:24:34+00:00,iphone,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq,nan,nan,,https://twitter.com/dog_rates/status/778027034220126208/photo/1,Sophie,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,1,1505,6254,2.7,clumber,0.946718,pupper
603,777885040357281792,,,2016-09-19 15:00:20+00:00,iphone,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in https://t.co/pL7wbMRW7M,nan,nan,,"https://twitter.com/dog_rates/status/777885040357281792/photo/1,https://twitter.com/dog_rates/status/777885040357281792/photo/1",Wesley,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,1,1528,6055,0.3,Afghan_hound,0.123529,none
605,777641927919427584,,,2016-09-18 22:54:18+00:00,iphone,RT @dog_rates: This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,750429297815552000,4196983835,2016-07-05 20:41:01+00:00,"https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1",Arnie,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,1,3960,0,1.2,golden_retriever,0.964929,none
606,777621514455814149,,,2016-09-18 21:33:11+00:00,iphone,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3,nan,nan,,https://twitter.com/dog_rates/status/777621514455814149/photo/1,Derek,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,1,2357,8309,1.2,chow,0.999823,none
607,777189768882946048,,,2016-09-17 16:57:35+00:00,iphone,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7,nan,nan,,"https://twitter.com/dog_rates/status/777189768882946048/photo/1,https://twitter.com/dog_rates/status/777189768882946048/photo/1",Jeffrey,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,2,4033,13471,1.2,Chihuahua,0.988412,none
608,776819012571455488,,,2016-09-16 16:24:19+00:00,iphone,RT @dog_rates: Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,679828447187857408,4196983835,2015-12-24 00:58:27+00:00,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",None,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,3,12751,0,1.3,Chihuahua,0.346545,pupper
609,776813020089548800,,,2016-09-16 16:00:31+00:00,iphone,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA,nan,nan,,"https://twitter.com/dog_rates/status/776813020089548800/photo/1,https://twitter.com/dog_rates/status/776813020089548800/photo/1",Solomon,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,1,1130,4647,1.2,toy_poodle,0.51661,none
610,776477788987613185,,,2016-09-15 17:48:25+00:00,iphone,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,nan,nan,,"https://twitter.com/dog_rates/status/776477788987613185/photo/1,https://twitter.com/dog_rates/status/776477788987613185/photo/1",Huck,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,1,2587,8337,1.1,Labrador_retriever,0.8848389999999999,pupper
611,776218204058357768,,,2016-09-15 00:36:55+00:00,iphone,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744,nan,nan,,"https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1",None,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,1,14855,28341,1.3,Samoyed,0.940326,floofer
612,776201521193218049,,,2016-09-14 23:30:38+00:00,iphone,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,nan,nan,,https://twitter.com/dog_rates/status/776201521193218049/photo/1,O,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,1,2360,9097,1.0,Rottweiler,0.502228,none
614,776088319444877312,,,2016-09-14 16:00:49+00:00,iphone,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I,nan,nan,,"https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1",None,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,3,142,1732,1.0,pug,7.657020000000001e-05,none
615,775898661951791106,,,2016-09-14 03:27:11+00:00,iphone,"RT @dog_rates: Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",733109485275860992,4196983835,2016-05-19 01:38:16+00:00,"https://twitter.com/dog_rates/status/733109485275860992/photo/1,https://twitter.com/dog_rates/status/733109485275860992/photo/1",None,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1,15691,0,1.2,golden_retriever,0.945523,pupper
616,775842724423557120,,,2016-09-13 23:44:54+00:00,iphone,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,nan,nan,,"https://twitter.com/dog_rates/status/775842724423557120/photo/1,https://twitter.com/dog_rates/status/775842724423557120/photo/1",Blue,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,2,2492,11157,1.2,chow,0.520022,none
619,775364825476165632,,,2016-09-12 16:05:54+00:00,iphone,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,nan,nan,,"https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1",Finley,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,3,2753,7012,1.1,beagle,0.571229,doggo
621,774757898236878852,,,2016-09-10 23:54:11+00:00,iphone,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,nan,nan,,https://twitter.com/dog_rates/status/774757898236878852/photo/1,Finley,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,1,1671,8215,1.2,toy_poodle,0.7199409999999999,none
622,774639387460112384,,,2016-09-10 16:03:16+00:00,iphone,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,nan,nan,,"https://twitter.com/dog_rates/status/774639387460112384/photo/1,https://twitter.com/dog_rates/status/774639387460112384/photo/1",Sprinkles,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,1,1627,6418,1.0,Walker_hound,0.6275930000000001,none
623,774314403806253056,,,2016-09-09 18:31:54+00:00,iphone,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,nan,nan,,"https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1",None,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,3,5149,20743,1.4,Eskimo_dog,0.5960449999999999,none
